params,strict_success,loose_success,avg_sim_success,avg_sim_tanimoto,avg_steps
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2813299232736573,0.3290707587382779,0.7204369463563612,0.5644714039193828,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.27877237851662406,0.3145780051150895,0.7245397235399406,0.5553018861594535,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.3009377664109122,0.3393009377664109,0.7287214477852694,0.5591432437567493,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.28218243819266836,0.319693094629156,0.721328150794183,0.5702824212505152,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2949701619778346,0.3435635123614663,0.7205079775151924,0.5468150914569377,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.24296675191815856,0.2659846547314578,0.7494367654962051,0.5881212499478604,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.30861040068201195,0.34185848252344414,0.7352797701885317,0.5719168428895403,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.29411764705882354,0.3333333333333333,0.7265287786619198,0.5627924211382566,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2932651321398124,0.31798806479113384,0.7342268647436456,0.5920689377622048,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2753623188405797,0.3103154305200341,0.729250413761033,0.5653963159723772,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2710997442455243,0.3009377664109122,0.7375638008892735,0.562152371382631,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.28388746803069054,0.31287297527706737,0.7417992872279185,0.5757795976746106,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.309462915601023,0.3512361466325661,0.7231536527573955,0.5743525199854793,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.29411764705882354,0.32395566922421143,0.7345781155209965,0.5965058901598143,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2830349531116795,0.32310315430520037,0.7314784880611217,0.5635825479336595,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2770673486786019,0.31798806479113384,0.7218571731573542,0.5588942052942195,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2310315430520034,0.2506393861892583,0.7599627879126353,0.573067431945819,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2361466325660699,0.2557544757033248,0.7539567430716291,0.5839498716979391,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2855924978687127,0.32310315430520037,0.7223958848957199,0.5758306423872296,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.3213981244671782,0.3537936913895993,0.7373482200293758,0.57289148422174,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.30434782608695654,0.34441602728047743,0.7220479900327689,0.5774088709164469,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2872975277067349,0.329923273657289,0.7211054550233624,0.5409410260050581,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.289002557544757,0.32651321398124467,0.728673936454538,0.5629235655906993,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2958226768968457,0.3273657289002558,0.7276553768351418,0.5701288612347639,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2813299232736573,0.3171355498721228,0.7229772731260234,0.5488586808334373,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.30861040068201195,0.3512361466325661,0.7229859210618311,0.5764364459484815,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.27791986359761295,0.31628303495311166,0.7247249558524013,0.5647430183135108,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.21483375959079284,0.23529411764705882,0.7439119585834796,0.5357808805279164,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.3009377664109122,0.34612105711849955,0.7177677627697173,0.5388510089399149,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.24808184143222506,0.27450980392156865,0.7483954350256158,0.607676602002835,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2855924978687127,0.31798806479113384,0.7345870468728101,0.5895834067228782,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.29838022165387895,0.33674339300937767,0.7209141583381857,0.5566699217099592,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2872975277067349,0.32310315430520037,0.7294511374698271,0.5599241927439994,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2813299232736573,0.3154305200341006,0.7245013264638951,0.5262631496629051,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.28218243819266836,0.32225063938618925,0.725739870078099,0.5387556553237715,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27621483375959077,0.3145780051150895,0.7304563724522063,0.5679529979071862,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.28815004262574595,0.32395566922421143,0.7283657572977871,0.5863578894686194,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.30434782608695654,0.34867860187553285,0.7228815127187724,0.5771034421951815,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.24381926683716965,0.2608695652173913,0.7610526137305591,0.5933846537363331,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.27024722932651324,0.29752770673486784,0.7315437723325119,0.5507496274463205,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2259164535379369,0.2549019607843137,0.7272337752158524,0.48435058582473123,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.24722932651321397,0.27195225916453536,0.7422340130024139,0.5724780375365743,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.28815004262574595,0.3069053708439898,0.740661524782507,0.6004774185410374,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2872975277067349,0.3145780051150895,0.7365226681398621,0.5595470625034473,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.23529411764705882,0.2566069906223359,0.7457295285151755,0.5392028168334653,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2855924978687127,0.32310315430520037,0.7331250564891035,0.5633686300679954,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2932651321398124,0.329923273657289,0.7266895233554043,0.5550144100058665,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.30605285592497866,0.340153452685422,0.7298033210855623,0.5775183642610516,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2932651321398124,0.3316283034953112,0.7232374095123854,0.5710618347772876,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.289002557544757,0.32225063938618925,0.7365697557610446,0.5672741040970736,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.30605285592497866,0.3452685421994885,0.7319762234407038,0.5833226080577102,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2557544757033248,0.28815004262574595,0.7382454842166761,0.578036526703615,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.30179028132992325,0.33844842284739984,0.7315197577759508,0.5810569145086993,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.30434782608695654,0.34697357203751067,0.7275622684425245,0.5678219521424513,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2549019607843137,0.2855924978687127,0.7450528164590118,0.585861934901449,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2506393861892583,0.27195225916453536,0.7482234600752856,0.5752166792793402,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.26427962489343565,0.2932651321398124,0.7329891941620182,0.5671184422116355,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.28815004262574595,0.329923273657289,0.7238656317780292,0.552152738191607,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2463768115942029,0.2668371696504689,0.7535567876452145,0.5593496200863041,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.28218243819266836,0.3111679454390452,0.7372897835249336,0.5719253680315222,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.31287297527706737,0.3393009377664109,0.740148944654247,0.5942039296392717,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2907075873827792,0.3205456095481671,0.7338613855324312,0.5548860777938759,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.257459505541347,0.2864450127877238,0.735192123879168,0.5648907648858993,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2796248934356351,0.30605285592497866,0.732323749577332,0.5468425784346751,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.24808184143222506,0.2710997442455243,0.7388841463236118,0.5709469972406265,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2907075873827792,0.31798806479113384,0.7410027792058946,0.5773716013337472,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.30434782608695654,0.34271099744245526,0.7258212410436653,0.5869219559960287,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.21994884910485935,0.23870417732310314,0.7516808745916602,0.5680550003835716,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2958226768968457,0.3375959079283887,0.7227352456132677,0.5672195356191596,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.27621483375959077,0.30861040068201195,0.7335508832321709,0.5503671036073946,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2693947144075021,0.2932651321398124,0.7454719990536137,0.5839382394514963,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.2728047740835465,0.29838022165387895,0.7480941067196633,0.5839227249518593,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2958226768968457,0.3256606990622336,0.7408840702221977,0.5782050865528056,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2915601023017903,0.32225063938618925,0.7296777206178144,0.5685241042534044,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.29411764705882354,0.3316283034953112,0.7231244771496247,0.5896216240957572,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.3111679454390452,0.35635123614663256,0.7181566059267183,0.5669607090792722,1.0
"{'lr': 0.0005, 'gamma': 0.5, 'batch_size': 128, 'hidden_dim': 1024, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2813299232736573,0.30861040068201195,0.7407991103601861,0.5649406600563758,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27877237851662406,0.31202046035805625,0.7206809084142767,0.5390241883488746,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.23870417732310314,0.257459505541347,0.7588114639054734,0.5933123671535843,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.27365728900255754,0.3069053708439898,0.7263928740915961,0.5579970100325499,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2847399829497016,0.3307757885763001,0.7292120917734517,0.5467405275021325,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.28815004262574595,0.33418584825234443,0.7174100716570248,0.5420293556086887,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.3188405797101449,0.3657289002557545,0.7256886420235068,0.5857200246300258,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27791986359761295,0.32310315430520037,0.7190431535202234,0.5660936998409137,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.23870417732310314,0.2668371696504689,0.7431038508167637,0.5696130130930304,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.23273657289002558,0.2531969309462916,0.7540411852083629,0.5868760103993208,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.1628303495311168,0.17220801364023872,0.7650563724902343,0.47484375398999545,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2847399829497016,0.3333333333333333,0.7198929298860326,0.5412010964234495,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2966751918158568,0.34441602728047743,0.7129210492606922,0.5642062334235874,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.23017902813299232,0.24381926683716965,0.7595290312805563,0.5603823047887734,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.3111679454390452,0.35294117647058826,0.7202813450043865,0.5674526943843949,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2728047740835465,0.31287297527706737,0.7253751764172915,0.5279075988933575,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2710997442455243,0.3111679454390452,0.7238116749624903,0.49193356478048894,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2804774083546462,0.32651321398124467,0.7150305260915533,0.5219698253848051,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 256, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.257459505541347,0.2872975277067349,0.7422685212300659,0.5770720063552877,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.32821824381926684,0.37254901960784315,0.7288099532111884,0.5829879863760553,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2915601023017903,0.3290707587382779,0.7275013059937376,0.6181170441291692,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.2659846547314578,0.29838022165387895,0.7332511930582479,0.5895749348345148,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.28388746803069054,0.31628303495311166,0.7346558969311792,0.5469196917459643,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.309462915601023,0.34867860187553285,0.7318220802676952,0.5983260314871064,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 100.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.28218243819266836,0.3213981244671782,0.7226825487759314,0.5203020963957175,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.289002557544757,0.3256606990622336,0.7273490737180928,0.5886840407515428,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.27877237851662406,0.30179028132992325,0.7379286216774241,0.5279983358232905,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.3145780051150895,0.3589087809036658,0.7265320471304211,0.582163395884118,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.2898550724637681,0.3316283034953112,0.7241604354915985,0.5428091780623222,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.27365728900255754,0.3111679454390452,0.7242226047140805,0.5614456136264957,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 150.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.29923273657289,0.3333333333333333,0.7261155529870065,0.5688296797303498,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27195225916453536,0.309462915601023,0.7280878149835408,0.5724700048149405,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 150.0, 'w_pen': 50.0}",0.2804774083546462,0.3171355498721228,0.7280662906439943,0.552978434989599,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 25.0}",0.29752770673486784,0.340153452685422,0.727651650129723,0.5862689946690266,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 200.0, 'w_pen': 50.0}",0.309462915601023,0.34612105711849955,0.7278428349376143,0.554490566276255,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 25.0}",0.2753623188405797,0.309462915601023,0.7221282333022824,0.5720795491354052,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 512, 'w_tox': 200.0, 'w_flip': 300.0, 'w_pen': 50.0}",0.2796248934356351,0.3137254901960784,0.7319862840752537,0.5584849674721556,1.0
"{'lr': 0.0005, 'gamma': 0.9, 'batch_size': 64, 'hidden_dim': 1024, 'w_tox': 100.0, 'w_flip': 150.0, 'w_pen': 25.0}",0.27450980392156865,0.30264279624893436,0.7358868249778034,0.6087798183048744,1.0
